time,type,orderID,size,price,direction,askPrice,askSize,bidPrice,bidSize
34228.34622,3,17644718,100,5795100,-1,5795900,500,5786800,200
34228.34741,1,17644817,100,5795100,-1,5795100,100,5786800,200
34228.34867,3,17644817,100,5795100,-1,5795900,500,5786800,200
34228.35032,1,17644881,100,5795100,-1,5795100,100,5786800,200
34228.35139,3,17644881,100,5795100,-1,5795900,500,5786800,200
34228.35259,1,17644956,100,5795100,-1,5795100,100,5786800,200
34228.35378,3,17644956,100,5795100,-1,5795900,500,5786800,200
34228.35553,1,17645045,100,5795100,-1,5795100,100,5786800,200
34228.35569,1,17645050,100,5795100,-1,5795100,200,5786800,200
34228.3566,3,17645045,100,5795100,-1,5795100,100,5786800,200
34228.35674,3,17645050,100,5795100,-1,5795900,500,5786800,200
34228.35799,1,17645135,100,5795100,-1,5795100,100,5786800,200
34228.35909,3,17645135,100,5795100,-1,5795900,500,5786800,200
34228.361,1,17645211,100,5795100,-1,5795100,100,5786800,200
34228.36205,3,17645211,100,5795100,-1,5795900,500,5786800,200
34228.36393,1,17645360,100,5795100,-1,5795100,100,5786800,200
34228.36496,3,17645360,100,5795100,-1,5795900,500,5786800,200
34228.36636,1,17645512,100,5795100,-1,5795100,100,5786800,200
34228.36742,3,17645512,100,5795100,-1,5795900,500,5786800,200
34228.36882,1,17645592,100,5795100,-1,5795100,100,5786800,200
34228.36897,1,17645601,100,5795100,-1,5795100,200,5786800,200
34228.36998,3,17645592,100,5795100,-1,5795100,100,5786800,200
34228.37012,3,17645601,100,5795100,-1,5795900,500,5786800,200
34228.37124,1,17645700,100,5795100,-1,5795100,100,5786800,200
34228.37243,3,17645700,100,5795100,-1,5795900,500,5786800,200
34228.37543,1,17645813,100,5795100,-1,5795100,100,5786800,200
34228.37609,3,17645813,100,5795100,-1,5795900,500,5786800,200
34228.99127,1,17665575,100,5795100,-1,5795100,100,5786800,200
34228.99144,1,17665585,100,5795100,-1,5795100,200,5786800,200
34228.99249,3,17665575,100,5795100,-1,5795100,100,5786800,200
34228.99264,3,17665585,100,5795100,-1,5795900,500,5786800,200
34228.99433,1,17665688,100,5795100,-1,5795100,100,5786800,200
34228.99541,3,17665688,100,5795100,-1,5795900,500,5786800,200
34228.99614,1,17665732,100,5795100,-1,5795100,100,5786800,200
34228.99722,3,17665732,100,5795100,-1,5795900,500,5786800,200
34228.99799,1,17665804,100,5795100,-1,5795100,100,5786800,200
34228.99918,3,17665804,100,5795100,-1,5795900,500,5786800,200
34229.00026,1,17665859,100,5795100,-1,5795100,100,5786800,200
34229.00144,3,17665859,100,5795100,-1,5795900,500,5786800,200
34229.0022,1,17665912,105,5795100,-1,5795100,105,5786800,200
34229.00327,3,17665912,105,5795100,-1,5795900,500,5786800,200
34229.0045,1,17666030,100,5795100,-1,5795100,100,5786800,200
34229.00466,1,17666044,100,5795100,-1,5795100,200,5786800,200
34229.00558,3,17666030,100,5795100,-1,5795100,100,5786800,200
34229.00572,3,17666044,100,5795100,-1,5795900,500,5786800,200
34229.00687,1,17666138,100,5795100,-1,5795100,100,5786800,200
34229.00791,3,17666138,100,5795100,-1,5795900,500,5786800,200
34229.00866,1,17666216,100,5795100,-1,5795100,100,5786800,200
34229.00971,3,17666216,100,5795100,-1,5795900,500,5786800,200
34229.01046,1,17666288,100,5795100,-1,5795100,100,5786800,200
34229.01156,3,17666288,100,5795100,-1,5795900,500,5786800,200
34229.01281,1,17666461,100,5795100,-1,5795100,100,5786800,200
34229.01929,3,17666461,100,5795100,-1,5795900,500,5786800,200
34229.02189,1,17667019,100,5795100,-1,5795100,100,5786800,200
34229.02205,1,17667023,100,5795100,-1,5795100,200,5786800,200
34229.02315,3,17667019,100,5795100,-1,5795100,100,5786800,200
34229.0233,3,17667023,100,5795100,-1,5795900,500,5786800,200
34229.02503,1,17667219,100,5795100,-1,5795100,100,5786800,200
34229.02624,3,17667219,100,5795100,-1,5795900,500,5786800,200
34229.02762,1,17667335,100,5795100,-1,5795100,100,5786800,200
34229.02879,3,17667335,100,5795100,-1,5795900,500,5786800,200
34229.03065,1,17667524,100,5795100,-1,5795100,100,5786800,200
34229.03171,3,17667524,100,5795100,-1,5795900,500,5786800,200
34229.03251,1,17667656,100,5795100,-1,5795100,100,5786800,200
34229.0333,3,17667656,100,5795100,-1,5795900,500,5786800,200
34229.30178,5,0,100,5787400,1,5795900,500,5786800,200
34229.35221,4,17622086,100,5786800,1,5795900,500,5786800,100
34229.44823,1,17681824,100,5795000,-1,5795000,100,5786800,100
34229.4484,1,17681843,100,5795000,-1,5795000,200,5786800,100
34229.44929,3,17681824,100,5795000,-1,5795000,100,5786800,100
34229.44944,3,17681843,100,5795000,-1,5795900,500,5786800,100
34229.45058,1,17681896,105,5795000,-1,5795000,105,5786800,100
34229.45166,3,17681896,105,5795000,-1,5795900,500,5786800,100
34229.45293,1,17681992,100,5795000,-1,5795000,100,5786800,100
34229.45402,3,17681992,100,5795000,-1,5795900,500,5786800,100
34229.45534,1,17682063,100,5795000,-1,5795000,100,5786800,100
34229.45642,3,17682063,100,5795000,-1,5795900,500,5786800,100
34229.45796,1,17682129,100,5795000,-1,5795000,100,5786800,100
34229.45912,3,17682129,100,5795000,-1,5795900,500,5786800,100
34229.46197,1,17682305,100,5795000,-1,5795000,100,5786800,100
34229.46214,1,17682314,100,5795000,-1,5795000,200,5786800,100
34229.46262,3,17682305,100,5795000,-1,5795000,100,5786800,100
34229.46277,3,17682314,100,5795000,-1,5795900,500,5786800,100
34229.4638,1,17682399,100,5795000,-1,5795000,100,5786800,100
34229.46485,3,17682399,100,5795000,-1,5795900,500,5786800,100
34229.46561,1,17682487,100,5795000,-1,5795000,100,5786800,100
34229.46672,3,17682487,100,5795000,-1,5795900,500,5786800,100
34229.46928,1,17682608,100,5795000,-1,5795000,100,5786800,100
34229.47036,3,17682608,100,5795000,-1,5795900,500,5786800,100
34229.47113,1,17682684,100,5795000,-1,5795000,100,5786800,100
34229.47219,3,17682684,100,5795000,-1,5795900,500,5786800,100
34229.47343,1,17682742,100,5795000,-1,5795000,100,5786800,100
34229.47359,1,17682745,100,5795000,-1,5795000,200,5786800,100
34229.47453,3,17682742,100,5795000,-1,5795000,100,5786800,100
34229.47467,3,17682745,100,5795000,-1,5795900,500,5786800,100
34229.47575,1,17682807,100,5795000,-1,5795000,100,5786800,100
34229.47689,3,17682807,100,5795000,-1,5795900,500,5786800,100
34229.47815,1,17682844,100,5795000,-1,5795000,100,5786800,100
34229.4788,3,17682844,100,5795000,-1,5795900,500,5786800,100
34229.4818,1,17682907,100,5795000,-1,5795000,100,5786800,100
34229.48288,3,17682907,100,5795000,-1,5795900,500,5786800,100
34229.48361,1,17683002,100,5795000,-1,5795000,100,5786800,100
34229.4851,3,17683002,100,5795000,-1,5795600,200,5786800,100
34229.51565,4,17622086,100,5786800,1,5795600,200,5782800,450
34229.51634,1,17683720,100,5783900,1,5795600,200,5783900,100
34229.51727,3,17683720,100,5783900,1,5795600,200,5782800,450
34229.51836,1,17683782,100,5783900,1,5795600,200,5783900,100
34229.51946,3,17683782,100,5783900,1,5795600,200,5782800,450
34229.52065,1,17683854,100,5783900,1,5795600,200,5783900,100
34229.52174,3,17683854,100,5783900,1,5795600,200,5782800,450
34229.523,1,17683893,100,5783900,1,5795600,200,5783900,100
34229.52419,3,17683893,100,5783900,1,5795600,200,5782800,450
34229.52545,1,17683929,100,5783900,1,5795600,200,5783900,100
34229.52654,3,17683929,100,5783900,1,5795600,200,5782800,450
34229.52735,1,17683959,100,5783900,1,5795600,200,5783900,100
34229.52857,3,17683959,100,5783900,1,5795600,200,5782800,450
34229.52984,1,17684022,100,5783900,1,5795600,200,5783900,100
34229.53094,3,17684022,100,5783900,1,5795600,200,5782800,450
34229.53212,1,17684055,100,5783900,1,5795600,200,5783900,100
34229.53278,3,17684055,100,5783900,1,5795600,200,5782800,450
34229.53405,1,17684099,100,5783900,1,5795600,200,5783900,100
34229.53528,3,17684099,100,5783900,1,5795600,200,5782800,450
34229.53644,1,17684162,100,5783900,1,5795600,200,5783900,100
34229.53784,3,17684162,100,5783900,1,5795600,200,5782800,450
34229.53902,1,17684303,100,5783900,1,5795600,200,5783900,100
34229.54022,3,17684303,100,5783900,1,5795600,200,5782800,450
34229.54146,1,17684421,100,5783900,1,5795600,200,5783900,100
34229.54255,3,17684421,100,5783900,1,5795600,200,5782800,450
34229.5438,1,17684473,100,5783900,1,5795600,200,5783900,100
34229.54494,3,17684473,100,5783900,1,5795600,200,5782800,450
34229.54622,1,17684511,100,5783900,1,5795600,200,5783900,100
34229.5473,3,17684511,100,5783900,1,5795600,200,5782800,450
34229.54804,1,17684573,100,5783900,1,5795600,200,5783900,100
34229.54916,3,17684573,100,5783900,1,5795600,200,5782800,450
34229.54991,1,17684639,100,5783900,1,5795600,200,5783900,100
34229.55057,3,17684639,100,5783900,1,5795600,200,5782800,450
34229.81285,5,0,100,5783100,1,5795600,200,5782800,450
34230.00248,3,17538298,350,5782800,1,5795600,200,5782800,100
34230.22335,1,17710663,350,5790200,1,5795600,200,5790200,350
34230.22348,4,17710663,91,5790200,1,5795600,200,5790200,259
34230.22355,4,17710663,259,5790200,1,5795600,200,5782800,100
34232.54069,4,17549203,100,5782800,1,5795600,200,5779300,300
34232.54074,5,0,100,5782800,1,5795600,200,5779300,300
34232.54099,1,17792682,100,5782800,1,5795600,200,5782800,100
34232.5588,4,17792682,100,5782800,1,5795600,200,5779300,300
34232.5588,5,0,100,5782800,1,5795600,200,5779300,300
34232.55912,1,17793663,100,5782800,1,5795600,200,5782800,100
34232.55922,4,17793663,100,5782800,1,5795600,200,5779300,300
34232.55922,5,0,60,5782800,1,5795600,200,5779300,300
34232.55953,1,17793687,100,5782800,1,5795600,200,5782800,100
34232.55974,4,17793687,100,5782800,1,5795600,200,5779300,300
34232.55974,5,0,100,5782800,1,5795600,200,5779300,300
34232.55998,1,17793716,100,5782800,1,5795600,200,5782800,100
34232.80056,1,17799758,100,5782800,1,5795600,200,5782800,200
34233.01388,4,17793716,100,5782800,1,5795600,200,5782800,100
34233.01416,1,17805275,100,5782800,1,5795600,200,5782800,200
34233.01417,3,17799758,100,5782800,1,5795600,200,5782800,100
34233.05248,1,17807246,100,5782800,1,5795600,200,5782800,200
34233.32012,3,17683040,200,5795600,-1,5795700,100,5782800,200
34233.32029,3,17792706,100,5795700,-1,5795900,500,5782800,200
34233.32031,1,17818508,200,5795700,-1,5795700,200,5782800,200
34233.32035,1,17818523,200,5795700,-1,5795700,400,5782800,200
34233.32046,3,17818508,200,5795700,-1,5795700,200,5782800,200
34233.3205,3,17818523,200,5795700,-1,5795800,100,5782800,200
34233.32366,1,17819228,200,5786300,-1,5786300,200,5782800,200
34233.32998,5,0,100,5783100,1,5786300,200,5782800,200
34233.32998,4,17805275,100,5782800,1,5786300,200,5782800,100
34233.33022,1,17819900,100,5782800,1,5786300,200,5782800,200
34233.33023,4,17807246,60,5782800,1,5786300,200,5782800,140
34233.33026,4,17807246,40,5782800,1,5786300,200,5782800,100
34233.56458,4,17819900,100,5782800,1,5786300,200,5779300,300
34233.56458,5,0,40,5782800,1,5786300,200,5779300,300
34234.84901,3,17516942,300,5779300,1,5786300,200,5772800,100
34236.21734,1,17926637,100,5773000,1,5786300,200,5773000,100
34236.2461,3,17926637,100,5773000,1,5786300,200,5772800,100
34236.2461,1,17927179,100,5773200,1,5786300,200,5773200,100
34236.29873,3,17927179,100,5773200,1,5786300,200,5772800,100
34236.32733,1,17929232,100,5773600,1,5786300,200,5773600,100
34236.34925,3,17929232,100,5773600,1,5786300,200,5772800,100
34236.34925,1,17929584,100,5773800,1,5786300,200,5773800,100
34236.41198,3,17929584,100,5773800,1,5786300,200,5772800,100
34236.41198,1,17931813,100,5774000,1,5786300,200,5774000,100
34236.44571,3,17931813,100,5774000,1,5786300,200,5772800,100
34236.44571,1,17932438,100,5774200,1,5786300,200,5774200,100
34236.46893,3,17932438,100,5774200,1,5786300,200,5772800,100
34236.46893,1,17932908,100,5774400,1,5786300,200,5774400,100
34236.50799,3,17932908,100,5774400,1,5786300,200,5772800,100
34236.52073,1,17934331,100,5773000,1,5786300,200,5773000,100
34236.57846,3,17934331,100,5773000,1,5786300,200,5772800,100
34236.60734,1,17936527,100,5773400,1,5786300,200,5773400,100
34236.63615,3,17936527,100,5773400,1,5786300,200,5772800,100
34236.63615,1,17937534,100,5773600,1,5786300,200,5773600,100
34236.66727,3,17937534,100,5773600,1,5786300,200,5772800,100
34236.66727,1,17938202,100,5773800,1,5786300,200,5773800,100
34236.6855,3,17938202,100,5773800,1,5786300,200,5772800,100
34236.6855,1,17938500,100,5774000,1,5786300,200,5774000,100
34236.72033,3,17938500,100,5774000,1,5786300,200,5772800,100
34236.72033,1,17939510,100,5774200,1,5786300,200,5774200,100
34236.74334,3,17939510,100,5774200,1,5786300,200,5772800,100
34236.74334,1,17940137,100,5774400,1,5786300,200,5774400,100
34236.77727,3,17940137,100,5774400,1,5786300,200,5772800,100
34236.8163,1,17942097,100,5773000,1,5786300,200,5773000,100
34236.84371,3,17942097,100,5773000,1,5786300,200,5772800,100
34236.84371,1,17942562,100,5773200,1,5786300,200,5773200,100
34236.87193,3,17942562,100,5773200,1,5786300,200,5772800,100
34236.87193,1,17943110,100,5773400,1,5786300,200,5773400,100
34236.89481,3,17943110,100,5773400,1,5786300,200,5772800,100
34236.92944,1,17944640,100,5773000,1,5786300,200,5773000,100
34236.95391,3,17944640,100,5773000,1,5786300,200,5772800,100
34236.95391,1,17945213,100,5773200,1,5786300,200,5773200,100
34236.98831,3,17945213,100,5773200,1,5786300,200,5772800,100
34236.98831,1,17946149,100,5773400,1,5786300,200,5773400,100
34237.01042,3,17946149,100,5773400,1,5786300,200,5772800,100
34237.04622,1,17948401,100,5773000,1,5786300,200,5773000,100
34237.08761,3,17948401,100,5773000,1,5786300,200,5772800,100
34237.08761,1,17950325,100,5773200,1,5786300,200,5773200,100
34237.11862,3,17950325,100,5773200,1,5786300,200,5772800,100
34237.11862,1,17951464,100,5773400,1,5786300,200,5773400,100
34237.15045,3,17951464,100,5773400,1,5786300,200,5772800,100
34237.15045,1,17952910,100,5773600,1,5786300,200,5773600,100
34237.17992,3,17952910,100,5773600,1,5786300,200,5772800,100
34237.17992,1,17953868,100,5773800,1,5786300,200,5773800,100
34237.20455,3,17953868,100,5773800,1,5786300,200,5772800,100
34237.2397,1,17955466,100,5773000,1,5786300,200,5773000,100
34237.29579,3,17955466,100,5773000,1,5786300,200,5772800,100
34237.35321,1,17958971,100,5773000,1,5786300,200,5773000,100
34237.37708,3,17958971,100,5773000,1,5786300,200,5772800,100
34237.44458,1,17961944,100,5773000,1,5786300,200,5773000,100
34237.47571,3,17961944,100,5773000,1,5786300,200,5772800,100
34237.49416,1,17963100,100,5773000,1,5786300,200,5773000,100
34237.54445,3,17963100,100,5773000,1,5786300,200,5772800,100
34237.58004,1,17965576,100,5773400,1,5786300,200,5773400,100
34237.63369,3,17965576,100,5773400,1,5786300,200,5772800,100
34237.63999,5,0,40,5778200,-1,5786300,200,5772800,100
34237.75861,3,17828517,100,5772800,1,5786300,200,5772400,20
34237.75876,1,17972272,400,5772800,1,5786300,200,5772800,400
34237.91827,3,17819228,200,5786300,-1,5795800,100,5772800,400
34237.91844,1,17983396,100,5795800,-1,5795800,200,5772800,400
34237.91849,1,17983401,100,5795800,-1,5795800,300,5772800,400
34237.91856,1,17983404,200,5795800,-1,5795800,500,5772800,400
34237.9288,5,0,60,5779000,1,5795800,500,5772800,400
34237.92894,3,17983396,100,5795800,-1,5795800,400,5772800,400
34237.92899,3,17983401,100,5795800,-1,5795800,300,5772800,400
34237.92905,3,17983404,200,5795800,-1,5795800,100,5772800,400
34240.10407,5,0,100,5777200,-1,5795800,100,5772800,400
34243.03541,1,18114208,200,5781500,-1,5781500,200,5772800,400
34243.03559,1,18114215,200,5781500,-1,5781500,400,5772800,400
34243.1361,3,18114208,200,5781500,-1,5781500,200,5772800,400
34243.13624,3,18114215,200,5781500,-1,5795800,100,5772800,400
34243.15142,5,0,25,5772900,1,5795800,100,5772800,400
34243.16232,1,18117865,30,5772900,1,5795800,100,5772900,30
34245.25546,1,18172773,13,5780400,-1,5780400,13,5772900,30
34245.69989,5,0,15,5773000,1,5780400,13,5772900,30
34245.69989,4,18117865,30,5772900,1,5780400,13,5772800,400
34245.69989,4,17972272,15,5772800,1,5780400,13,5772800,385
34245.70972,1,18185916,3,5773600,1,5780400,13,5773600,3
34251.13211,5,0,62,5777800,-1,5780400,13,5773600,3
34251.13282,3,18172773,13,5780400,-1,5795800,100,5773600,3
34251.13366,1,18312096,13,5778000,-1,5778000,13,5773600,3
34251.15018,5,0,13,5777000,-1,5778000,13,5773600,3
34251.15456,5,0,13,5777000,-1,5778000,13,5773600,3
34251.15656,5,0,12,5777000,-1,5778000,13,5773600,3
34251.15656,5,0,1,5777700,-1,5778000,13,5773600,3
34251.15819,5,0,13,5777700,-1,5778000,13,5773600,3
34251.21643,5,0,13,5777700,-1,5778000,13,5773600,3
34251.21667,5,0,13,5777700,-1,5778000,13,5773600,3
34251.22219,5,0,13,5777700,-1,5778000,13,5773600,3
34251.23791,5,0,13,5777700,-1,5778000,13,5773600,3
34251.75723,5,0,13,5777500,-1,5778000,13,5773600,3
34251.76144,5,0,13,5776600,-1,5778000,13,5773600,3
34254.05459,1,18390135,100,5774300,1,5778000,13,5774300,100
34257.58705,5,0,70,5774600,1,5778000,13,5774300,100
34257.7134,3,18390135,100,5774300,1,5778000,13,5772800,385
34259.50762,5,0,13,5777900,-1,5778000,13,5772800,385
34259.50762,5,0,13,5777900,-1,5778000,13,5772800,385
34259.50778,5,0,13,5777900,-1,5778000,13,5772800,385
34259.50789,5,0,13,5777900,-1,5778000,13,5772800,385
34259.50801,5,0,1,5777900,-1,5778000,13,5772800,385
34259.50923,5,0,13,5777900,-1,5778000,13,5772800,385
34259.50937,5,0,13,5777900,-1,5778000,13,5772800,385
34259.50951,5,0,13,5777900,-1,5778000,13,5772800,385
34259.50963,4,18312096,13,5778000,-1,5795900,500,5772800,385
34259.53885,1,18513017,100,5788500,-1,5788500,100,5772800,385
34259.53901,1,18513021,100,5788500,-1,5788500,200,5772800,385
34259.54915,1,18513244,100,5781000,-1,5781000,100,5772800,385
34259.54952,5,0,183,5780600,-1,5781000,100,5772800,385
34261.37934,1,18595522,8,5775100,-1,5775100,8,5772800,385
34261.37946,4,18595522,8,5775100,-1,5781000,100,5772800,385
34263.2567,5,0,13,5774500,1,5781000,100,5772800,385
34263.35599,5,0,50,5780400,-1,5781000,100,5772800,385
34263.35599,5,0,75,5780500,-1,5781000,100,5772800,385
34263.61164,1,18675942,6,5775100,-1,5775100,6,5772800,385
34263.61174,4,18675942,6,5775100,-1,5781000,100,5772800,385
34268.71048,3,18513244,100,5781000,-1,5795900,500,5772800,385
34268.73117,1,18793000,100,5788600,-1,5788600,100,5772800,385
34268.73135,1,18793009,100,5788600,-1,5788600,200,5772800,385
34268.74854,3,18793009,100,5788600,-1,5788600,100,5772800,385
34268.94409,1,18797790,100,5774300,1,5788600,100,5774300,100
34268.96504,3,18793000,100,5788600,-1,5795900,500,5774300,100
34269.86845,1,18819320,2,5779600,-1,5779600,2,5774300,100
34273.78326,1,18930424,300,5774500,1,5779600,2,5774500,300
34274.21568,3,18930424,300,5774500,1,5779600,2,5774300,100
34274.21584,1,18940158,300,5774600,1,5779600,2,5774600,300
34274.36708,3,18940158,300,5774600,1,5779600,2,5774300,100
34274.36726,1,18942869,300,5774700,1,5779600,2,5774700,300
34274.71923,3,18942869,300,5774700,1,5779600,2,5774300,100
34274.71936,1,18950278,300,5774800,1,5779600,2,5774800,300
34274.87896,3,18950278,300,5774800,1,5779600,2,5774300,100
